2023-12-10,82,0,0,, 음주 리모델링 유료  한번,
2023-12-09,255,3,7, 선수 하한가,,코트 PSV 거지 능지 이슈 능지 코트 능지 이슈
2023-12-08,295,6,1,스카이 패스  가슴,스카이 패스 판매 스카이 패스 FC MC  재화 소요 FC MC 사용 만큼 마일리지 환원 마일리지 초기화  과금 스카이 패스 마일리지 사용 만약 마일리지 상품 마일리지  스카이 패스 말리 추천 마일리지 멤버쉽 상품 이용 합리적 스카이 패스,정보
2023-12-08,437,5,15,지스타 OX 퀴즈 고민,주작 인증 사진 사실 지스타 행사 보상 쿠폰 형식 판매 판매 이벤트 당첨 계정 학생 지르기 모두 판매 화 조금  충전  판매 고민 조언,선물 FC 선물 판매 FC 선물 FC 선물 선물 ME 선물 딱이
2023-12-08,57,0,0,,멤버쉽 결제 이것저것,
2023-12-08,1037,5,4, 맨유 랜드 ,,현역 맨유 군침 마운트 금카
2023-12-07,1067,6,2, HW 금카 ,덴마크 리트,스트라이커 오버 제일 웃기  새끼 상한
2023-12-07,576,4,4,어제 대가리,부캐 문상 문화 상품권 화면 결국  충전 문상 문상 강제 과금,해석 부자 이중 결제 타격 어이
2023-12-07,100,0,0,흑우,,
2023-12-06,228,3,2,실수 문의 결과,부캐 실수 차액 기억 의해  회수 차액 지급 금액 부캐 금액 실수 보상 유료 재화,예전  쿠폰 안해 주고 유료 재화 FC
2023-12-06,211,3,4,과금 카드결제 내역 방법,카드결제,결제 친구 우회 카카오 카카오 이문 상사서 충전
2023-12-05,166,2,2,멤버쉽 결제,산지, 한번 프리 템 보관함 가보
2023-12-05,682,1,2, 랜드 금카 하한 ,요크셔,맨시티
2023-12-05,675,2,3,금카 귀속 문제, 하루 확률 중 레알 뮌헨 AC 유벤 한국 토트넘 반가  선수 매물 시장 경제 흐름 선수 선수 귀속 금카 문제 해결  지원 개념 금카 귀속 해결 시스템 수록 극단적 인플레 결론  선수 유행 선수 선수,완화 적극적 참여 안됨 메인 외의 성능  배율 불인 선수 
2023-12-05,2215,3,7, 재료 관심 부탁,재료 최저가 인건,은카 세상 해결 판매 완료 구매 마감
2023-12-04,780,2,20, 주고 대리 ,BP  패키지,성공 거래 만원 계정 회수 걱정 사이트 이용 대리 대부분 매크로 추천 신용 매크로 매크로 회수 정지 엔딩 옛날 대리 토츠 매물 장해 문의 하니 매물 정지 정지 하심 정지 하루 예전   BP 똥값 계정  계정 BP 정리 하루 당장 두신 성에 마음 안두 실수   흥미 지실 수도 계정  경험 답변 
2023-12-04,57,4,0, 토츠 은카,하한가,
2023-12-04,224,34,34,탑승,추첨     탑승 안하 신분 탑승 구매 ,XT 마감 지수 당첨
2023-12-04,66,8,3,생일,어머니 외출 영화 보고 물론 결제 어머니,하루 하루
2023-12-03,205,6,5,PL,,안토니 가격 시즌 최고 시즌 NG 다음 안토니 맹구 현역 현역 속가
2023-12-03,437,7,15, , 거래 발진 패드  탄압,토로 생일 진심 내역 내역  생일 얘기 생일 내용 생일 얘기 생일 사실 요새 피갤 비추 목록 구걸  탄압
2023-12-03,345,2,0,버그 ,아스날 어로 ,
2023-12-03,1564,10,12,, 거래 생일 축하,미안 대표 사과 미안 하지 마이
2023-12-03,255,3,4,,가입  거래 두개 반응 보고,
2023-12-03,232,0,3,토트넘 맨유 리버풀 맨시티 경기 결제,경기 티비 결제 새끼 버퍼 사실,  시즌
2023-12-03,204,0,0, 유로 금카 하한,,
2023-12-03,169,0,0, PL 금카 하한가,,
2023-12-02,222,0,6,  유료  차감, 방비,유료 차감 기본 차감  45-50    유료  차감
2023-12-01,551,3,4,DC 제마, 반납,
2023-12-01,250,2,9,대리업체,대리 유료  다음달,업체 동안  요청 강화데이 이용 대리  여태   요청 가격    정신병     요청 지연 동안   무제 무료 보통 분내
2023-12-01,27,1,0,마일리지, ,
2023-12-01,93,2,0,개새끼 이적시장 수수료,귀속 배율 문제 해결 BP  머니  관점 재화 이적시장 수수료 기본 간접 과금   클래스 수임 애초  거래 인플레 방지 명목 수수료  운영 시스템 한 귀속 배율 부작용 모니터링 인원 배치 정지 일임  절대 다수 불편 귀속 이적시장 오픈 차액 거래  BP 냉정    재화 이적시장 거래  시스템 구축  거래 비정 상거래 지랄   논란 명이 정지 이적시장   한 시스템 구축 노력 돈대  불만,
2023-12-01,229,0,0,오버 절찬 하한가 판매 유료 주의,,
2023-12-01,294,1,0, ,,
2023-11-30,107,1,0,카카오 이모 ICON 계속 결제 오류,결제 오류 발생 도해 주세 구단,
2023-11-30,215,0,0,  독일 대나 뮌헨,은카 대기 구경하,
2023-11-29,2355,-10,13,알파 판매 중이,알파 판매 중이 시더 개인적  계정 구매 토츠 카나 강화 다음 알파 판매 문제  추가   ,카나 문제 서버 알파 금액  판매자 과금 BP 계정 구매 강화 시도 알파  문제   알파 잘못  마음 시장 가격 파괴 귀속 거래 귀속 매물 하한 거래 하한 가도 은근 시장 활성화 도움 도전 확률 부케 경이 과금 알파 계정 구매 알파  계정 BP  전체 시장 영향 차익 거래 형성 BP  개인적 BP 계정 거래 입장 공감 사서 내가 하나 차액 부정적 BP 계정
2023-11-29,35,1,0,카드,만기 카드 등록 후불 결제  가요,
2023-11-28,222,0,0,WC 금카 상한,사갈  사가 세유 부캐 본캐 현생 화 준비,
2023-11-28,835,0,11,무과금 구단, 무과금 시작 버닝 ,대박 여러번   반년 내가   과금  주가 버닝 대리 수준 드롭스 기도  감독모드 채굴  대충 이득  만듬 금카 최대 매수
2023-11-27,155,1,0, ,상한,
2023-11-27,779,2,3,주공 금카, 아녀,선수 대회
2023-11-27,239,0,4,구단 감독모드, 공경 만년 감독모드 감독모드 감독모드 공경 감독모드 공경 감독모드 고민 중임 BP ,할거  구단 대충 전술 감독모드 전술 복사  중거리 채굴 감독모드 중 거리 비용 구단 전술 감독모드 능력 불이  ICON 가격 환산 가늠 감안 다리
2023-11-27,211,2,4,마일스톤 선수 오류 피해 문의 답변,2023-11 처리 상태 상담 완료 제목 마일스톤 선수 오류 피해 내용  공지 내용 신규 시즌 출시 이외 부분 실망  내용 대회 직원 해명 커뮤니티 논란  차액 거래 제재 마일스톤 선수 오류 생성 선수 회수  발생 급격 이적시장 시세 변동 복구 내용  이적시장 시세 변동 문제 영진 잘못  구단  대 BP 하락  유료 재화 템  합산    손해 영진  잘못 태도 대안  제시 답변 답변 안녕  라인 문의 증가 안내 이벤트 참여 불편 회사 차원 제재 불이익  공지 필요 내용 정리 홈페이지 안내 이적시장 시스템 악용 비정상 거래 진행 제재 안내 문의 접수 주신 다음날 관련 내용 공지 안내 주시 고요 마일스톤 문제 발생 시점 수정 개봉 대상자 전체 해당 관련 기록 확인 조치 구단주  대상 확인 도로 조치 차후 동일 문제 발생 노력,금카 시세 구단 회수 구매자 회수 회수 원래 금카 보유자 개똥
2023-11-27,211,2,4,마일스톤 선수 오류 피해 문의 답변,2023-11 처리 상태 상담 완료 제목 마일스톤 선수 오류 피해 내용  공지 내용 신규 시즌 출시 이외 부분 실망  내용 대회 직원 해명 커뮤니티 논란  차액 거래 제재 마일스톤 선수 오류 생성 선수 회수  발생 급격 이적시장 시세 변동 복구 내용  이적시장 시세 변동 문제 영진 잘못  구단  대 BP 하락  유료 재화 템  합산    손해 영진  잘못 태도 대안  제시 답변 답변 안녕  라인 문의 증가 안내 이벤트 참여 불편 회사 차원 제재 불이익  공지 필요 내용 정리 홈페이지 안내 이적시장 시스템 악용 비정상 거래 진행 제재 안내 문의 접수 주신 다음날 관련 내용 공지 안내 주시 고요 마일스톤 문제 발생 시점 수정 개봉 대상자 전체 해당 관련 기록 확인 조치 구단주  대상 확인 도로 조치 차후 동일 문제 발생 노력,금카 시세 구단 회수 구매자 회수 회수 원래 금카 보유자 개똥
2023-11-26,230,24,15,저녁 아프리카 TV 무료  방송,저녁 무료  아프리카 TV 검색 방송 신청  금은 유료  방송  무료  진행 일은 무료 방송 신청  과정 송출 진행,아프리카 티비 링크 홍보 금지 수정 조심 이용 대기  천사  천사 천사  당직 방송 천사
2023-11-26,209,2,1,달성 기념  PL 필요,NO 리버풀 현역 달성 가요,
2023-11-26,2056,3,8, BTB 필요,매물 매수 순간 반타작 반타작 반타작 반타작 어림 필요 구매  본캐 금카 나락 배율 복구 BP 방법 회수,기회 석영 보소 머리   베스트 배율 금카 나중 배율  주고
2023-11-26,322,1,0,TY 필요 , 금카,
2023-11-25,250,2,4,티비 독점 중계,주지 결제 눈물 구독,걱정 독점 중계 고집 서버 사실 독점 서버 투자 해결 일본 진출 하면서 서버 증설 문제
2023-11-25,1778,4,15,하한 ,, 마일스톤 금카 오류 이후 물량 원래 매물 카드 마일스톤 처리 경쟁자 올림 비추 타점 어깨 개지랄 그때 수직 낙하 그때  후회 중임 구매 대기
2023-11-24,201,2,2,은카 재료  필요,강화 확률,비교 안됨  대부분 오버 카드 재료 시기
2023-11-24,289,7,2,금카,하루  어치 깽깽이 강화 성공 비법,
2023-11-24,1104,5,5,BTB 로프,,새벽 패스
2023-11-23,623,2,3,획득 방식,원래 BP 엔드 컨텐츠 의견 패키지  시즌 카드 소리  획득 방식  메리트 불은  교가 에이전트  박치기   장기 이벤트 시즌,에이전트 개인기 꼬라지 능력 꼬라지 책정 잘못 나중 재평가
2023-11-22,150,3,2,,구매 눈물 판매,구경 구경
2023-11-22,54,2,5,공항 면세점 물건 결제,무엇 일본 공항 물건 체크 카드 엔화,카드 이중환 엔화 로그 나도 예정 형님 필요 드림 따리 방금 일본
2023-11-22,751,7,19,급여 센터 금카 하한 , ,중반 그때 배율  배율 확대  자극적 제목 사기꾼 덕목 양반  제목 광고 파두 장사 방해 마라 실사 급여 감성 탈락 감독모드 수비
2023-11-22,250,6,7, 리버풀 중원 금카 하한 ,빌딩,구경
2023-11-21,842,4,3,해명 차액 거래 제재 마일스톤 회수 이적시장 시세 복구,병신 와중 신규 출시 클론  공지 내용 신규 시즌 출시 이외 부분 실망 지스타 대가리 한  내용 직원 해명 커뮤니티 논란  차액 거래 제재 마일스톤 선수 오류 생성 선수 회수  발생 급격 이적시장 시세 변동 복구 대안 하나 언급 서도 마일스톤 선수 이적시장 시세 변동 문제 영진 잘못  개개인 구단  BP 하락  유료 재화 템  합산    손해 박정 영진  잘못 태도 대안  제시  공지 꼬라지 새끼 제 오후 시작 점검 내용  진행 상황 정무   간담회   사퇴,점검 내용 새끼 새끼 추후 수정
2023-11-21,842,4,3,해명 차액 거래 제재 마일스톤 회수 이적시장 시세 복구,병신 와중 신규 출시 클론  공지 내용 신규 시즌 출시 이외 부분 실망 지스타 대가리 한  내용 직원 해명 커뮤니티 논란  차액 거래 제재 마일스톤 선수 오류 생성 선수 회수  발생 급격 이적시장 시세 변동 복구 대안 하나 언급 서도 마일스톤 선수 이적시장 시세 변동 문제 영진 잘못  개개인 구단  BP 하락  유료 재화 템  합산    손해 박정 영진  잘못 태도 대안  제시  공지 꼬라지 새끼 제 오후 시작 점검 내용  진행 상황 정무   간담회   사퇴,점검 내용 새끼 새끼 추후 수정
2023-11-21,1521,3,5,유료 웨스트 필수,관심 오네가 이시,구매 완료 구경 완료 필수 BP
2023-11-21,321,3,3, 리버풀 수미,빌딩,구경 완료 유니폼 리버풀
2023-11-20,225,2,8,과금 하려, 정신 과금 BP 데이터 쪼가리  과금 내가 갑부 능력  정신 핸드폰 소액 결제 멤버쉽 나머지 과금,선택  투자 과금 치킨 환산 정신  대리 효율적 보상 내가 매일 감독모드 환불 버닝  방안 가도 거랑   보상 개꿀
2023-11-20,225,2,8,과금 하려, 정신 과금 BP 데이터 쪼가리  과금 내가 갑부 능력  정신 핸드폰 소액 결제 멤버쉽 나머지 과금,선택  투자 과금 치킨 환산 정신  대리 효율적 보상 내가 매일 감독모드 환불 버닝  방안 가도 거랑   보상 개꿀
2023-11-20,164,19,46, 열차 선착,디 비밀 번호 중복 접속 가차 로그  비번 요구 사항 자세 말씀 진행 불평 불만 할거 유료  이용 소정  순차적,쪽지 쿠폰  고부 하세 페드로 나머지 모두 완료 나머지  수지 나머지 모두  루시 나머지 모두 카르 나머지 모두  마지막 드림   종료 ESC 대머리  잠시  적용 나머지 모두 
2023-11-20,214,2,3, LN 모리 판매,,모리 가요 금카 사지  골대 귀신 맞춤 골대  가가 구매 구매
2023-11-20,116,0,0,정무 유로 예선 현역 카드 출시,유료 예선 카드 내서,
2023-11-20,1560,2,2,회수,이적시장 비정상 영향 근거 금카 선수 회수 비정상 영향 이적시장 방치 의문 와중 금카 매물 일부 회수 피해 발생 성 문제   진행형 정무 하루 정상화 문제 해결 사퇴 함유 구단 유료 재화 템  ,회수 이적시장 개판 시발 복구 구단 복구
2023-11-20,1560,2,2,회수,이적시장 비정상 영향 근거 금카 선수 회수 비정상 영향 이적시장 방치 의문 와중 금카 매물 일부 회수 피해 발생 성 문제   진행형 정무 하루 정상화 문제 해결 사퇴 함유 구단 유료 재화 템  ,회수 이적시장 개판 시발 복구 구단 복구
2023-11-19,255,2,2,시발 이적시장 경제 비정상 영향 걱정,이적시장 시세  정상화 정무 사과 잠깐 공지 사료 전부 창난 시세 방치 물량 회수 영진 대처 이적시장 경제 물량 전부 회수 회수 매물 구매  피해 발생 예정  개개인 단위 구단 유료 재화 템 복구 계산 위임,거래 회수 회수 지랄 회수 대상 무엇 정확 명시 지도 방치 해임
2023-11-19,255,2,2,시발 이적시장 경제 비정상 영향 걱정,이적시장 시세  정상화 정무 사과 잠깐 공지 사료 전부 창난 시세 방치 물량 회수 영진 대처 이적시장 경제 물량 전부 회수 회수 매물 구매  피해 발생 예정  개개인 단위 구단 유료 재화 템 복구 계산 위임,거래 회수 회수 지랄 회수 대상 무엇 정확 명시 지도 방치 해임
2023-11-19,195,1,0, 유료 패키지 무료 거지,유료 패키지 지랄 인정 무료 귀속 버그 무엇,
2023-11-19,194,2,3,애초 소송,소송 유료 패키지 이해 무료,소송 드립 확률 소송  드립 지식 태반 하나
2023-11-19,63,0,0,정무, 어치 소,
2023-11-19,232,0,1,이적시장  조용하,금카 시세 단위  ,
2023-11-19,235,3,0,구단 나도 ,구단  과금 따귀 마렵 큰손 카드 저번 멤버쉽 선수 형편 보정 시세 개입 하루 종일 하지 메이 사건  템 값어치 ,
2023-11-18,21,2,0,궁금증,마일스톤 알파 매물  거래  회수  문제,
2023-11-18,1054,3,4,회수 매물 ,시세  부자,일단 거래  회수 거래 등록 채로 박아 회수 랜덤 매물 회수
2023-11-18,261,3,2,,운영 소과금  큰손 조지 ,개새끼 능력 부족
2023-11-18,123,0,4,시세 나락 손해 본건  1-200 만원,보상 BP,시발  4-5   
2023-11-18,469,4,7,본캐 팔고 부캐 출발,본캐 BP 팔고 쿠폰 적용  화  하루하루 마름 구단 기분 내가  주식 부캐 하련 구단 지랄  구단 지진 프라임,구단 계속 현명 청년 부캐
2023-11-18,213,-17,17, 공중파 사건,  어치 기분 애초 버그 발생 새끼  학원비  컴퓨터 물품 구매,공중파 공중파 제보 본사 시위 공중파 공중파 메이 확률 조작 기사 언론 통제 사건  공중파 금카 시세 소리 한번 제보 한창 확률 조작 공중파 취급  일반인 언론인 수준 그때 동안 옵션  과금
2023-11-18,1532,7,10,SPL 금카 홀란드 회수,회복 ,SPL 거래 회수  신경 병신 정무 회수  심리  대략
2023-11-18,603,0,5,마일스톤 대박 부캐 회수,,귀속 구매  과정 증명 지능 애가
2023-11-18,225,1,0,,팔리,
2023-11-18,140,1,0,회수,단위 BP  버그 해결 과금  바보,
2023-11-18,1030,5,3,마일스톤 한턱,무과금 BP 화 BP  시세 큰손 차익 거래 BP 소 배율 패키지 BP,무과금 천하 BP 심해  구단 올리고 계정 거래
2023-11-18,437,1,4,BP ,여론 반전 복권 ,정이 정무 주기   해외여행  확률  오전 변경
2023-11-18,60,0,0,보상 관련,병신 점검   보상  새끼,
2023-11-18,88,1,4,,해결 제대 ,만약 오열 웃기 만약 거름 공지 오류
2023-11-18,234,2,2,손해,큰손 과금  접지 장난  가격,흥분 하세 수정
2023-11-18,206,3,4,,무엇 지시 손해  아까  장난  ,아까 절대 정무 용서 두면 논란 은카 성공 거래   보상
2023-11-18,579,3,4, 기존 ,홀란 SPL   손해 장난,시티 그때 감독모드 나락
2023-11-18,140,0,0, 동안 금카,오픈 어제 카드 가격  유료 숙제 카드 사실,
2023-11-18,627,2,20, 대처 제대 계정 화,부캐 단일,고민 과금 의미   공지   나포 문제 계정 폭락 예정 대처 정리  계정 정리 고민 BP  문제 계정 토막 똥값 과금   BP 고민 시세 나도   
2023-11-18,205745,621,429,  마일스톤 이벤트 난리, 이야기 지에 요약  사건 개요 이벤트 참여시 새벽 마일스톤 보상 상자  대부분 LN  선수 형님 대부분 하한가 사태 이벤트 보상 대부분  새벽 갑자 마일스톤 자랑 시작 처음  등장 숫자  방송 확률 기만 자기 계정 평균 채팅 시작 사태 심각 BJ 확률 검증 시작 자료 화면 BJ 이틀 확정 이벤트  확률 조작 오류 현시 합리적 가설 BP 선수 하한가 BP 개봉 확률  선수  오류 대 대답 평소  확률 구성 짐작 예시 빠칭코 SSS TOP 금카 이벤트  판매 공지 확률 유추 중간  패키지 구성 선수 하위 선수  확률 확률 상태 옛날 문방구  구성 하루 아침 확률 기적 방식 설정 문제 사태 가설 뒷받침 근거  결과 전날 전전날  앞 하한가 무엇 문제  확률 선수 공지 문제 공지 선수 선수 확률   확률 설정 설명 가정 문제 금카 시세 시세 그래프 금카 기존 금카 유지 중과금 핵과금  타격 그림 계정 운영 계정 팔기  BP 전체적 BP 값어치 이적시장 전반 영향  거래 활성화 말로 금카 며칠 4-5 상황 과금  보통  보존 고찰 과금 이정 도로 기존  박살 RPG  과금 유도  사태 사태  역사 사태  이야기 운영 대 해결책   강화 데이 진행 피해 전날 전전날 개봉  동일 추가 지급 금카 시세 박살  따리 상황 의도 빈부 격차 심화 해결책    지세 요약 이벤트 참여  손해 구조 나중  시장 경제 결과  새벽 얘기 나도 스택 안해 스타 접촉,일주일 예언 내가 내가 내가 오너 개돼지 정보 대장 금카  사이 우수 수수 지적 라이트 회수  BP 선수 구매     온라인 운영 당해 보고  영원  상식 구형 카드  폭락 무엇 애정 순간 시리즈 보상 수준 역시나 이구 결론 튀밥 나도 사료 주세 사료 필요  한번 과금 과금  어제 주공 로프 무과 금은 타의 연속 웃기  이래 사료  결국 어제 튀밥  연장 점검 지랄 FC  피갤  이득 논란 이구  ICON BP 보상 시세 하루 아침 모두 이득 그날 이후  피갤 마음 병신  문제 정무 사퇴 절대 고함 과금  저수 기어 해결책 인상 하나 아가리 무과금  본가 본가 거지 마지막 공감 메이 저번 멤버쉽 쓰기
2023-11-18,23,0,0,디지털 쪼가리,금카  치환 ,
2023-11-18,248,5,4,상황 상황,금카 특성 오버 패치 금카 가격 개떡  알파 주고 버그 시세 하루아침   금액 상황 금카 금카 시세 박살 대부분  시세 하루아침 내가 야근 상사 월급 과금 하루아침,나도 강화 데이 버닝 금카 상자 지급 최대 수준 커뮤니티 아프리카 게시판  관련 인증 답안 회수 시세
2023-11-18,626,1,1,,프로 금카 큰손   팔자 할거 ,지능 장애
2023-11-18,203,0,5, 재화 연관 , 라이브 서비스  중간 통짜로 데이터 아가 구단 불 선택 지라 대포 지네 조단 카드 회수 확률 지급 하나 자일 치기 보상 FC 복장 전체  대비 수니,회수 문제   변경 구단 거보 카드 BP 회수 선수 카드 몰수  신경  안됨 입장 과금 FC 문제 강화데이 강화 감당 위험  변경 신경 기존 과금 금카  무시 스스로 과금  이전  단위 과금 카드  백장  문제 사안 강음 회수 고래  걱정  가도 시조 매물 초기화  가가 신경 전체   변경 귀속 이슈 악용 구로
2023-11-18,233,0,0,마일스톤,지스타 ,
2023-11-18,146,1,1,유료 하한가,카드 방탄 라비 거래량 확률 조작 오지,유로 하한가 방탄 라비 거래량 지리
2023-11-18,250,2,5,지스타 일가서 과금  피갤 진심,과금 화 이벤트 과금 축하 알바 만족,현명 하나 인생  화 3-4 알바 입장 당 원가 이득  관중 알바 패드
2023-11-18,166,1,0,하나 은행 점검 삼성 페이도,편의점 결국 결제,
2023-11-18,218,0,2,강화 데이 손실  CC 크로스 강화 하락,재산 증발 버닝  복구, CC 강화 하락  딸깍팩
2023-11-17,64,0,2, 충전, 유료   추가 차감 가늠 안가 대충  충전 , 시발  천원 지랄  외곽 서울
2023-11-17,217,4,3,베르데 가격,,질려 이후 이색  가격
2023-11-17,2158,2,6,지스타 쿠폰,지스타 다음 차액 거래 BP 기기  과금 금카 OR 차액 거래 언저리 비교  차이,과금 효율 보소  조금 잡지 계정 거래 지리
2023-11-16,2687,1,3,한국 가성비 소개,KB 영재 경쟁력 단점  페이스 두꺼비 슈팅 LM 이동 가성비  안해 ,몸싸움   메타 속가  가까이  상향 평준화
2023-11-16,1313,0,6,빠칭코 랜덤 미친놈,빠칭코 이벤트 보상 랜덤 공경 보상 랜덤 보상 BP 선수 랜덤 훈련 코치 랜덤 스폰서 EC 랜덤  구매 패키지 랜덤  구매 선수 랜덤 퍼터 발동 랜덤 퍼터 방향 랜덤 서버 상태 체감 랜덤 버닝  갱신 랜덤,점검 시작  점검  사원 월급 빠칭코 실장  무급   랜덤  파울 판정 랜덤
2023-11-16,209,2,0,저번 마일스톤 금카,  인간적 상위 대 인플레 시대 가까이 소요 이벤트 보상,
2023-11-15,171,1,0, PL 금카,올림 필요,
2023-11-15,252,0,3, 방탄 판매,관심 부탁 드림,구경 완료 관심 완료 완료
2023-11-14,300,4,0,시즌 금카   ,,
2023-11-14,218,0,0, 뫼니에 하한가 판매,,
2023-11-14,228,5,4,가보,인간 나이 핑계 나이  나이 핑계  재능  비참  실력    장수 정내 어로  성능 리브 라멘  명분 의미  기질 정내 미가 정리  화 , 후진 상대 고대 파이 선수 수도 성능 선수 추천 손가락 키보드  패드 사시 추천
2023-11-12,873,3,2, 아스날 금카 ,사가,
2023-11-10,787,3,4, 포르투 키퍼 하한가,,맥주 제사
2023-11-10,1288,2,0, PL 홀란 하한가,,
2023-11-09,138,0,2,BP 조면,  ,BP 계정 시세 순수 과금
2023-11-09,1614,11,14, 과금  온라인 처음,주말 대표팀 급여 제한 카테고리 기억  FC 무엇 아무것 주말 카드 유명 선수  FC FC 구단주 명이 구단 사서 유벤 투스 유니폼 대표팀 카테고리 선수 사용 급여 제도 급여  충격 대표팀 한국 브라질 이해 공경 충격 경쟁심 그때 스트라이커 주공 우두 최고 아무것 카드 상대방 거지 새끼 보정 이해 소리 결론 공경 시스템 이후  경쟁심  적도 주말  데스크 노트북 공부 국호 강의 카드 공부 어가 무엇 무엇 본격적 공부 시작 버닝   값어치 쇼크  노예 동안 멤버쉽  투자 어제 달성 동안 주공 무엇 우두 최고  나이 중반  노예  대 탄식 동안 욕망 시스템 순수 시절 기해 주말   자신 발견 욕망 시스템 도박 시스템 과금 멤버쉽 멤버쉽 카드 도파민 중독 카드 욕구 게시판 데이터 쪼가리 제대 허무 감정 결론  인간 욕구 자극 도박  ,상임  처음 과금  중독성   과금 자도 멤버쉽 과금 금액 금액 카드 본가 본가 본가 전세계  이랑 온라인 대결 한중일 러시아 연해주 이랑 싸움 도박 빠칭코 대 정직 카드  과금 MBTI 감흥 뇌가 반응 강화 과금 강화 피접 멤버쉽 멤버쉽 용납  효율 제한
2023-11-07,161,1,1,별 환산, 과금 효율 ICON  자기, 구단주 이벤트 인플레이션
2023-11-07,735,4,2,모드 리치 금카 매물,매물 ,SEX
2023-11-07,1020,5,14,토요일 취소 노리,모바일   추천 모바일 예매 티켓 링크 크롬 티켓 링크 고침 토요일 해당 사항 한데 만약 자리 이후 좌석 선택 내손 다음 버튼   TICKETLINK CO KR SERVE PLAN SCHEDULE MENUINDEX SERVE 링크 화면 예매  오른쪽 고침 버튼 무한 모바일  검색 티켓 링크 로그 디  간편 결제 수단 등록 링크 주소 복사 단계 스킵 선택 기억 자리 좌석 빨간색 네모 클릭 다음 버튼 새끼 승자 취소 가정 제일 ,URL 일도  거지 내가 금일 취소 예매 토요일 취소 이틀간 나머지 요일 링크 금일   내가 금일 취소 티켓 오픈 저녁 토요일 취소  이틀 경험담   취소 4-7 사이 10-12 일요일 금일 토요일 티켓 일욜 링크 개꿀  이분 덕분 한자리 
2023-11-07,429,4,2, 맨시티 악동 이적시장,최대 할인 ,와이
2023-11-07,215,1,2,금점,본적 스토어  MC  다음주,
2023-11-06,618,4,15, 금카 하한가 투척,광고, 금카 FA 금카 세상 강화 한의 북극 여우 토트넘 이적 구라
2023-11-05,24,1,1,조금 소액 결제 하려,,스카이 패스
2023-11-05,235,5,1,금카  LN 금카 하한가,,
2023-11-05,2229,2,6, 시세  만원    하나,형님 요새 현실   구단 뻥튀기 평균적 구단   변환 쯤,   배율 만원 기본   정배 배율 패키지  마일리지 디 사면  디 
2023-11-04,159,2,5,, 오우,매물 매물 정무
2023-11-04,2336,3,8,  BP,상한 하한 경쟁 적정가 구매 나중 팔기 급여 고급 사서 프로 쿠폰  이득   책임,현우  매물 스타 사서 컨디션 사용 도전 볼만 금액 불만 오버
2023-11-04,212,2,3,하한가 ,대한민국 센터 기대,
2023-11-04,1659,4,1,FC 계약서 메모,결제 태도 우수 하사 메모 교가 계약서 카드,이달 우수 회원 수준
2023-11-03,209,0,1,지스타 예매  이요,결제 수단 통장,
2023-11-03,201,0,0,하한  관심 바람,경쟁 하한 지모,
2023-11-03,202,0,0,스페인 빌바오 HW 금카 유로 광고,나름 필요 혹시나  올림,
2023-11-03,122,0,0, 재화 FC 템 사용 구단, 내가 구매 하위 기간 소모 템 구단 기간 소모 ,
2023-11-03,511,0,2, BP   ,,과금 평균
2023-11-02,182,0,0,,,
2023-11-02,491,3,2, 재료 떨이,,가격 재료
2023-11-02,1100,3,5,재료  ,재료 하한가,개이 득인  하한가 가삼 고민 네덜란드 보고 실사  저가 실사  체감 다음 강화 데이   마음
2023-11-02,614,3,6, ,,세레스 트리 피어 트리 피어 세레스 세레스 세레스 매물 확인 확인  가격 은근 거래
2023-11-02,1006,49,52,이벤트,확률  어안 SSS 최대  임의 선정 증정 어우,
2023-11-02,168,10,1, 쪽지 삭제 완료,계정 OTP 나머지 블라 필요 유료  SIU,고생
2023-11-01,197,4,4, 호구 일기,강화 실수 반복 뮌헨 결국 귀속 강화 증발 후보 문제 오른쪽 선수 상자 지름 엔딩 결국 엔딩  성능,강화 참고 눈도 순간 연속 현자 정무 정무 객기
2023-11-01,252,3,10,BWC 금카  ,가격 조정  사가 주세 형님,가격 조정  웃기 수정 사가 가격 조정  공제 대리 스페인
2023-11-01,48,0,0, 이강 판매,,
2023-11-01,221,0,0,저번  지스타 예매 휴대폰 결제 , 지스타 예매 처음 저번 예매 해보 신분 휴대폰 결제 ,
2023-11-01,193,0,0,강화 한방,강화 한방 ,
2023-10-31,622,0,4,키퍼,,하한 급여 키퍼 체감 필드 플레이어 세지 체감
2023-10-31,316,0,6,지스타 ,쿠폰 쿠폰  반값 ,  지난번 작년 만원 업자  당시  계속 만원 주고 어용 그때 사면 개꿀 작년
2023-10-30,2077,1,0,유벤 투스 바르셀 AC 종결 풀백 하한가,AM ,
2023-10-30,475,1,15, 온라인  값어치,복어 강화     매칭,성공 하심 실패 구단 이형 복어 투자  복어 과금 분아 원래 평균 거지 복어   금카 대 가격 수록 배율 복어
2023-10-29,436,1,2,맥반, ,데이 반인
2023-10-29,191,4,3,  기회,예감 기회,예감
2023-10-28,229,5,8, 금카 ,하한,조일  유로 마운트 안구  맨유 마라 어제 내가 하한  이지 MD 추야 재능
2023-10-28,258,4,0, 금카 ,적정가 할인 ,
2023-10-28,250,1,1,과금,해피 머니 과금 결제 취소 누름이  시발,
2023-10-28,1806,7,6, 배율 매물 유료 ,오언  ICON 속가 필요 비밀 번호,GOOD 가성비  구매 유가
